[2025-02-02T22:36:05.635+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-02T22:36:05.665+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: directory_and_file_verification_dag.verify_file_reliability manual__2025-02-02T22:35:56.645305+00:00 [queued]>
[2025-02-02T22:36:05.678+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: directory_and_file_verification_dag.verify_file_reliability manual__2025-02-02T22:35:56.645305+00:00 [queued]>
[2025-02-02T22:36:05.679+0000] {taskinstance.py:2866} INFO - Starting attempt 1 of 1
[2025-02-02T22:36:05.695+0000] {taskinstance.py:2889} INFO - Executing <Task(BranchPythonOperator): verify_file_reliability> on 2025-02-02 22:35:56.645305+00:00
[2025-02-02T22:36:05.703+0000] {warnings.py:112} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70: DeprecationWarning: This process (pid=3969) is multi-threaded, use of fork() may lead to deadlocks in the child.
  pid = os.fork()

[2025-02-02T22:36:05.705+0000] {standard_task_runner.py:72} INFO - Started process 3971 to run task
[2025-02-02T22:36:05.706+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'directory_and_file_verification_dag', 'verify_file_reliability', 'manual__2025-02-02T22:35:56.645305+00:00', '--job-id', '356', '--raw', '--subdir', 'DAGS_FOLDER/my_directory_and_file_checker.py', '--cfg-path', '/tmp/tmpaiks5b3n']
[2025-02-02T22:36:05.707+0000] {standard_task_runner.py:105} INFO - Job 356: Subtask verify_file_reliability
[2025-02-02T22:36:06.022+0000] {task_command.py:467} INFO - Running <TaskInstance: directory_and_file_verification_dag.verify_file_reliability manual__2025-02-02T22:35:56.645305+00:00 [running]> on host 003b7fbea265
[2025-02-02T22:36:06.110+0000] {taskinstance.py:3132} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='directory_and_file_verification_dag' AIRFLOW_CTX_TASK_ID='verify_file_reliability' AIRFLOW_CTX_EXECUTION_DATE='2025-02-02T22:35:56.645305+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-02-02T22:35:56.645305+00:00'
[2025-02-02T22:36:06.112+0000] {logging_mixin.py:190} INFO - Task instance is in running state
[2025-02-02T22:36:06.113+0000] {logging_mixin.py:190} INFO -  Previous state of the Task instance: queued
[2025-02-02T22:36:06.113+0000] {logging_mixin.py:190} INFO - Current task name:verify_file_reliability state:running start_date:2025-02-02 22:36:05.666580+00:00
[2025-02-02T22:36:06.114+0000] {logging_mixin.py:190} INFO - Dag name:directory_and_file_verification_dag and current dag run status:running
[2025-02-02T22:36:06.114+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-02T22:36:06.115+0000] {baseoperator.py:421} WARNING - BranchPythonOperator.execute cannot be called outside TaskInstance!
[2025-02-02T22:36:06.135+0000] {my_directory_and_file_checker.py:57} ERROR - ❌ Erreur d'encodage (utf-8) pour Écritures.csv: 'utf-8' codec can't decode byte 0xb0 in position 1: invalid start byte
[2025-02-02T22:36:06.212+0000] {logging_mixin.py:190} INFO - 
📂 Contenu du fichier (ISO-8859-1): Écritures.csv
[2025-02-02T22:36:06.417+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.417+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.418+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.419+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.419+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.420+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.421+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.422+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.423+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.424+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.424+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.425+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.426+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.427+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.428+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.429+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.430+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.431+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.432+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.433+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.434+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.435+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.436+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.437+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.438+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.439+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.440+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.441+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.441+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.442+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.443+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.444+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.445+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.445+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.446+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.447+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.449+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.450+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.451+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.452+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.453+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.454+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.455+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.456+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.457+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.458+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.459+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.460+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.461+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.462+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.464+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.465+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.467+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.468+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.469+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.470+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.470+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.471+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.472+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.473+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.474+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.475+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.476+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.477+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.478+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.479+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.480+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.480+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.481+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.482+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.483+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.484+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.485+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.486+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.487+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.488+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.488+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.489+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.490+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.491+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.492+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.493+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.494+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.495+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.496+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.497+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.498+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.499+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.500+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.501+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.501+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.502+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.503+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.504+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.505+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.506+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.507+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.508+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.509+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.509+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.510+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.511+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.512+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.513+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.514+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.515+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.516+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.517+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.518+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.519+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.520+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.521+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.522+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.522+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.523+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.524+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.525+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.526+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.527+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.527+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-02
[2025-02-02T22:36:06.528+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-12
[2025-02-02T22:36:06.529+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-12
[2025-02-02T22:36:06.530+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-12
[2025-02-02T22:36:06.531+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-12
[2025-02-02T22:36:06.532+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-12
[2025-02-02T22:36:06.533+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-12
[2025-02-02T22:36:06.534+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-12
[2025-02-02T22:36:06.535+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-12
[2025-02-02T22:36:06.536+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-12
[2025-02-02T22:36:06.537+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-12
[2025-02-02T22:36:06.538+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-12
[2025-02-02T22:36:06.539+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-12
[2025-02-02T22:36:06.540+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-12
[2025-02-02T22:36:06.540+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-12
[2025-02-02T22:36:06.541+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-12
[2025-02-02T22:36:06.542+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-12
[2025-02-02T22:36:06.543+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-12
[2025-02-02T22:36:06.544+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-12
[2025-02-02T22:36:06.545+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-12
[2025-02-02T22:36:06.546+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-12
[2025-02-02T22:36:06.547+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-12
[2025-02-02T22:36:06.548+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-12
[2025-02-02T22:36:06.549+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-12
[2025-02-02T22:36:06.550+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-12
[2025-02-02T22:36:06.550+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-12
[2025-02-02T22:36:06.551+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-12
[2025-02-02T22:36:06.552+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-16
[2025-02-02T22:36:06.553+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.554+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.555+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.556+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.557+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.558+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.559+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.560+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.561+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.562+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.563+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.564+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.565+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.565+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.566+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.567+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.568+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.569+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.570+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.571+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.572+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.573+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.574+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.575+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.576+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.576+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.577+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.578+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.579+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.580+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.581+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.582+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.583+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.584+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.585+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.586+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.587+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.588+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.589+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.589+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.591+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.591+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.592+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.593+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.594+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.595+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.596+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.597+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.598+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.599+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.600+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.601+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.602+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.602+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.603+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.605+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.605+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.606+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.607+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.608+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.609+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.610+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.610+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.611+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.612+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.613+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.613+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.614+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.615+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.616+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.617+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.618+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.619+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.620+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.621+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.622+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.623+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.624+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.625+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.626+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.627+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.628+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.629+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.629+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.630+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.631+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.632+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.633+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.635+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.635+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.636+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.637+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.638+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.638+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
